season,round,lap,driver,position,time
2015,6,67,nasr,9,1:57.786
2015,6,67,sainz,10,2:01.070
2015,6,67,hulkenberg,11,2:01.363
2015,6,67,grosjean,12,2:02.003
2015,6,67,ericsson,13,1:58.835
2015,6,67,bottas,14,2:01.688
2015,6,67,massa,15,1:38.507
2015,6,67,merhi,16,1:24.560
2015,6,67,stevens,17,1:24.221
2015,6,68,rosberg,1,2:10.541
2015,6,68,vettel,2,2:10.291
2015,6,68,hamilton,3,2:10.428
2015,6,68,kvyat,4,2:03.958
2015,6,68,raikkonen,5,2:03.012
2015,6,68,ricciardo,6,2:01.996
2015,6,68,perez,7,2:00.977
2015,6,68,button,8,2:01.735
2015,6,68,nasr,9,1:24.994
2015,6,68,sainz,10,1:24.678
2015,6,68,hulkenberg,11,1:25.158
2015,6,68,grosjean,12,1:29.317
2015,6,68,ericsson,13,1:29.848
2015,6,68,bottas,14,2:00.007
2015,6,68,massa,15,1:22.766
2015,6,68,merhi,16,1:40.101
2015,6,68,stevens,17,1:26.614
2015,6,69,rosberg,1,2:14.446
2015,6,69,vettel,2,2:15.378
2015,6,69,hamilton,3,2:15.140
2015,6,69,kvyat,4,2:15.105
2015,6,69,raikkonen,5,2:15.817
2015,6,69,ricciardo,6,2:14.439
2015,6,69,perez,7,2:13.184
2015,6,69,button,8,2:12.201
2015,6,69,nasr,9,1:22.782
2015,6,69,sainz,10,1:22.222
2015,6,69,hulkenberg,11,1:21.757
2015,6,69,grosjean,12,1:25.177
2015,6,69,ericsson,13,1:42.634
2015,6,69,bottas,14,1:24.411
2015,6,69,massa,15,1:22.491
2015,6,69,merhi,16,1:27.742
2015,6,69,stevens,17,1:25.614
2015,6,70,rosberg,1,1:56.858
2015,6,70,vettel,2,1:55.831
2015,6,70,hamilton,3,1:55.272
2015,6,70,kvyat,4,1:55.099
2015,6,70,raikkonen,5,1:54.534
2015,6,70,ricciardo,6,1:53.981
2015,6,70,perez,7,1:54.257
2015,6,70,button,8,1:54.661
2015,6,70,nasr,9,1:38.071
2015,6,70,sainz,10,1:35.601
2015,6,70,hulkenberg,11,1:34.033
2015,6,70,grosjean,12,1:25.102
2015,6,70,ericsson,13,1:24.240
2015,6,70,bottas,14,1:21.561
2015,6,70,massa,15,1:21.155
2015,6,70,merhi,16,1:25.104
2015,6,70,stevens,17,1:24.310
2015,6,71,rosberg,1,1:22.014
2015,6,71,vettel,2,1:23.655
2015,6,71,hamilton,3,1:23.727
2015,6,71,kvyat,4,1:24.149
2015,6,71,raikkonen,5,1:24.721
2015,6,71,ricciardo,6,1:24.960
2015,6,71,perez,7,1:24.840
2015,6,71,button,8,1:24.849
2015,6,71,nasr,9,1:24.042
2015,6,71,sainz,10,1:24.855
2015,6,71,hulkenberg,11,1:25.709
2015,6,71,grosjean,12,1:26.112
2015,6,71,ericsson,13,1:20.318
2015,6,71,bottas,14,1:20.291
2015,6,71,massa,15,1:21.223
2015,6,71,merhi,16,1:24.027
2015,6,71,stevens,17,1:25.112
2015,6,72,rosberg,1,1:19.204
2015,6,72,vettel,2,1:20.196
2015,6,72,hamilton,3,1:20.357
2015,6,72,kvyat,4,1:20.903
2015,6,72,ricciardo,5,1:19.600
2015,6,72,raikkonen,6,1:22.824
2015,6,72,perez,7,1:22.270
2015,6,72,button,8,1:22.254
2015,6,72,nasr,9,1:22.545
2015,6,72,sainz,10,1:21.717
2015,6,72,hulkenberg,11,1:21.547
2015,6,72,grosjean,12,1:22.335
2015,6,72,ericsson,13,1:19.788
2015,6,72,bottas,14,1:19.014
2015,6,72,massa,15,1:19.764
2015,6,72,merhi,16,1:24.110
2015,6,72,stevens,17,1:23.378
2015,6,73,rosberg,1,1:18.603
2015,6,73,vettel,2,1:19.532
2015,6,73,hamilton,3,1:19.525
2015,6,73,ricciardo,4,1:19.708
2015,6,73,kvyat,5,1:21.918
2015,6,73,raikkonen,6,1:20.355
2015,6,73,perez,7,1:20.321
2015,6,73,button,8,1:20.792
2015,6,73,nasr,9,1:21.458
2015,6,73,sainz,10,1:21.717
2015,6,73,hulkenberg,11,1:21.668
2015,6,73,grosjean,12,1:21.610
2015,6,73,ericsson,13,1:21.045
2015,6,73,bottas,14,1:19.116
2015,6,73,massa,15,1:21.033
2015,6,73,merhi,16,1:24.279
2015,6,73,stevens,17,1:23.490
2015,6,74,rosberg,1,1:18.829
2015,6,74,vettel,2,1:19.271
2015,6,74,hamilton,3,1:19.402
2015,6,74,ricciardo,4,1:18.063
2015,6,74,kvyat,5,1:19.928
2015,6,74,raikkonen,6,1:19.651
2015,6,74,perez,7,1:19.657
2015,6,74,button,8,1:20.232
2015,6,74,nasr,9,1:21.013
2015,6,74,sainz,10,1:21.140
2015,6,74,hulkenberg,11,1:21.373
2015,6,74,grosjean,12,1:21.371
2015,6,74,ericsson,13,1:20.262
2015,6,74,bottas,14,1:18.944
2015,6,74,massa,15,1:20.968
2015,6,74,merhi,16,1:22.876
2015,6,74,stevens,17,1:24.778
2015,6,75,rosberg,1,1:18.607
2015,6,75,vettel,2,1:18.854
2015,6,75,hamilton,3,1:18.811
2015,6,75,ricciardo,4,1:18.511
2015,6,75,kvyat,5,1:19.130
2015,6,75,raikkonen,6,1:19.842
2015,6,75,perez,7,1:19.838
2015,6,75,button,8,1:19.574
2015,6,75,nasr,9,1:20.334
2015,6,75,sainz,10,1:20.802
2015,6,75,hulkenberg,11,1:21.007
2015,6,75,grosjean,12,1:20.987
2015,6,75,ericsson,13,1:19.285
2015,6,75,bottas,14,1:19.944
2015,6,75,massa,15,1:20.978
2015,6,75,merhi,16,1:23.176
2015,6,75,stevens,17,1:23.063
2015,6,76,rosberg,1,1:18.599
2015,6,76,vettel,2,1:19.095
2015,6,76,hamilton,3,1:19.313
2015,6,76,ricciardo,4,1:19.087
2015,6,76,kvyat,5,1:19.517
2015,6,76,raikkonen,6,1:19.927
2015,6,76,perez,7,1:19.833
2015,6,76,button,8,1:19.490
2015,6,76,nasr,9,1:20.017
2015,6,76,sainz,10,1:20.831
2015,6,76,hulkenberg,11,1:20.849
2015,6,76,grosjean,12,1:20.931
2015,6,76,ericsson,13,1:19.942
2015,6,76,bottas,14,1:20.638
2015,6,76,massa,15,1:20.734
2015,6,76,merhi,16,1:25.341
2015,6,76,stevens,17,1:23.513
2015,6,77,rosberg,1,1:19.156
2015,6,77,vettel,2,1:19.070
2015,6,77,hamilton,3,1:18.987
2015,6,77,ricciardo,4,1:19.063
2015,6,77,kvyat,5,1:19.923
2015,6,77,raikkonen,6,1:19.785
2015,6,77,perez,7,1:19.920
2015,6,77,button,8,1:19.510
2015,6,77,nasr,9,1:21.290
2015,6,77,sainz,10,1:20.888
2015,6,77,hulkenberg,11,1:21.058
2015,6,77,grosjean,12,1:20.997
2015,6,77,ericsson,13,1:19.926
2015,6,77,bottas,14,1:20.915
2015,6,77,massa,15,1:21.563
2015,6,78,rosberg,1,1:19.815
2015,6,78,vettel,2,1:19.265
2015,6,78,hamilton,3,1:20.129
2015,6,78,kvyat,4,1:20.043
2015,6,78,ricciardo,5,1:27.138
2015,6,78,raikkonen,6,1:19.990
2015,6,78,perez,7,1:19.922
2015,6,78,button,8,1:19.827
2015,6,78,nasr,9,1:22.082
2015,6,78,sainz,10,1:21.109
2015,6,78,hulkenberg,11,1:20.870
2015,6,78,grosjean,12,1:21.269
2015,6,78,ericsson,13,1:19.698
2015,6,78,bottas,14,1:23.058
2015,7,1,hamilton,1,1:25.160
2015,7,1,rosberg,2,1:26.190
2015,7,1,raikkonen,3,1:26.878
2015,7,1,bottas,4,1:27.753
2015,7,1,grosjean,5,1:28.746
2015,7,1,hulkenberg,6,1:29.264
2015,7,1,maldonado,7,1:30.289
2015,7,1,kvyat,8,1:30.840
2015,7,1,ricciardo,9,1:31.290
2015,7,1,perez,10,1:31.917
2015,7,1,alonso,11,1:32.417
2015,7,1,ericsson,12,1:32.866
2015,7,1,massa,13,1:33.643
2015,7,1,sainz,14,1:34.316
2015,7,1,nasr,15,1:34.641
2015,7,1,vettel,16,1:34.928
2015,7,1,max_verstappen,17,1:35.581
2015,7,1,merhi,18,1:37.233
2015,7,1,stevens,19,1:37.916
2015,7,1,button,20,1:46.219
2015,7,2,hamilton,1,1:19.511
2015,7,2,rosberg,2,1:19.794
2015,7,2,raikkonen,3,1:20.064
2015,7,2,bottas,4,1:20.542
2015,7,2,grosjean,5,1:20.662
2015,7,2,hulkenberg,6,1:20.787
2015,7,2,maldonado,7,1:20.780
2015,7,2,kvyat,8,1:21.673
2015,7,2,ricciardo,9,1:21.997
2015,7,2,perez,10,1:22.323
2015,7,2,alonso,11,1:22.750
2015,7,2,ericsson,12,1:22.644
2015,7,2,massa,13,1:22.091
2015,7,2,sainz,14,1:22.301
2015,7,2,vettel,15,1:21.937
2015,7,2,nasr,16,1:23.435
2015,7,2,max_verstappen,17,1:22.718
2015,7,2,merhi,18,1:23.872
2015,7,2,stevens,19,1:24.219
2015,7,2,button,20,1:25.274
2015,7,3,hamilton,1,1:19.329
2015,7,3,rosberg,2,1:19.732
2015,7,3,raikkonen,3,1:19.374
2015,7,3,bottas,4,1:19.870
2015,7,3,grosjean,5,1:20.305
2015,7,3,hulkenberg,6,1:20.510
2015,7,3,maldonado,7,1:20.332
2015,7,3,kvyat,8,1:20.716
2015,7,3,ricciardo,9,1:21.279
2015,7,3,perez,10,1:21.182
2015,7,3,ericsson,11,1:21.459
2015,7,3,massa,12,1:21.516
2015,7,3,alonso,13,1:22.098
2015,7,3,vettel,14,1:20.966
2015,7,3,sainz,15,1:21.972
2015,7,3,nasr,16,1:21.877
2015,7,3,max_verstappen,17,1:21.782
2015,7,3,merhi,18,1:23.455
2015,7,3,stevens,19,1:23.095
2015,7,3,button,20,1:22.195
2015,7,4,hamilton,1,1:19.075
2015,7,4,rosberg,2,1:19.056
2015,7,4,raikkonen,3,1:19.325
2015,7,4,bottas,4,1:19.307
2015,7,4,grosjean,5,1:20.085
2015,7,4,hulkenberg,6,1:20.181
2015,7,4,maldonado,7,1:19.875
2015,7,4,kvyat,8,1:20.805
2015,7,4,ricciardo,9,1:20.359
2015,7,4,perez,10,1:20.886
2015,7,4,ericsson,11,1:21.205
2015,7,4,massa,12,1:21.078
2015,7,4,vettel,13,1:21.368
2015,7,4,alonso,14,1:22.391
2015,7,4,sainz,15,1:21.774
2015,7,4,nasr,16,1:21.921
2015,7,4,max_verstappen,17,1:21.969
2015,7,4,merhi,18,1:23.085
2015,7,4,stevens,19,1:23.005
2015,7,4,button,20,1:22.034
2015,7,5,hamilton,1,1:19.142
2015,7,5,rosberg,2,1:19.101
2015,7,5,raikkonen,3,1:19.288
2015,7,5,bottas,4,1:19.318
2015,7,5,grosjean,5,1:19.809
2015,7,5,hulkenberg,6,1:20.130
2015,7,5,maldonado,7,1:20.253
2015,7,5,kvyat,8,1:20.316
2015,7,5,ricciardo,9,1:20.262
2015,7,5,perez,10,1:20.549
2015,7,5,ericsson,11,1:20.954
2015,7,5,massa,12,1:20.963
2015,7,5,vettel,13,1:20.413
2015,7,5,alonso,14,1:21.818
2015,7,5,sainz,15,1:21.422
2015,7,5,nasr,16,1:21.358
2015,7,5,max_verstappen,17,1:21.503
2015,7,5,merhi,18,1:23.095
2015,7,5,stevens,19,1:22.888
2015,7,5,button,20,1:21.424
2015,7,6,hamilton,1,1:18.697
2015,7,6,rosberg,2,1:19.089
2015,7,6,raikkonen,3,1:19.155
2015,7,6,bottas,4,1:19.123
2015,7,6,grosjean,5,1:19.861
2015,7,6,hulkenberg,6,1:20.104
2015,7,6,maldonado,7,1:20.237
2015,7,6,kvyat,8,1:20.207
2015,7,6,ricciardo,9,1:20.309
2015,7,6,perez,10,1:20.017
2015,7,6,ericsson,11,1:21.121
2015,7,6,massa,12,1:21.094
2015,7,6,vettel,13,1:20.968
2015,7,6,alonso,14,1:21.000
2015,7,6,sainz,15,1:21.184
2015,7,6,nasr,16,1:21.099
2015,7,6,max_verstappen,17,1:21.319
2015,7,6,merhi,18,1:23.349
2015,7,6,stevens,19,1:23.224
2015,7,6,button,20,1:20.754
2015,7,7,hamilton,1,1:18.817
2015,7,7,rosberg,2,1:19.109
2015,7,7,raikkonen,3,1:19.190
2015,7,7,bottas,4,1:19.095
2015,7,7,grosjean,5,1:19.836
2015,7,7,hulkenberg,6,1:20.006
2015,7,7,maldonado,7,1:19.875
2015,7,7,kvyat,8,1:20.148
2015,7,7,ricciardo,9,1:20.524
2015,7,7,perez,10,1:19.995
2015,7,7,ericsson,11,1:20.852
2015,7,7,massa,12,1:20.863
2015,7,7,alonso,13,1:21.027
2015,7,7,sainz,14,1:21.013
2015,7,7,nasr,15,1:20.943
2015,7,7,max_verstappen,16,1:21.148
2015,7,7,stevens,17,1:23.546
2015,7,7,merhi,18,1:24.191
2015,7,7,button,19,1:21.077
2015,7,7,vettel,20,1:41.133
2015,7,8,hamilton,1,1:18.902
2015,7,8,rosberg,2,1:19.344
2015,7,8,raikkonen,3,1:19.168
2015,7,8,bottas,4,1:19.224
2015,7,8,grosjean,5,1:19.487
2015,7,8,hulkenberg,6,1:20.090
2015,7,8,maldonado,7,1:20.194
2015,7,8,kvyat,8,1:20.306
2015,7,8,ricciardo,9,1:20.544
2015,7,8,perez,10,1:20.217
2015,7,8,ericsson,11,1:20.818
2015,7,8,massa,12,1:20.779
2015,7,8,alonso,13,1:21.222
2015,7,8,sainz,14,1:21.224
2015,7,8,nasr,15,1:20.674
2015,7,8,max_verstappen,16,1:20.952
2015,7,8,stevens,17,1:23.045
2015,7,8,button,18,1:22.291
2015,7,8,merhi,19,1:24.059
2015,7,8,vettel,20,1:21.071
2015,7,9,hamilton,1,1:18.793
2015,7,9,rosberg,2,1:18.909
2015,7,9,raikkonen,3,1:19.368
2015,7,9,bottas,4,1:19.445
2015,7,9,grosjean,5,1:19.699
2015,7,9,hulkenberg,6,1:20.137
2015,7,9,maldonado,7,1:20.241
2015,7,9,kvyat,8,1:20.378
2015,7,9,perez,9,1:19.966
2015,7,9,ricciardo,10,1:21.161
2015,7,9,massa,11,1:20.293
2015,7,9,ericsson,12,1:21.743
2015,7,9,sainz,13,1:20.685
2015,7,9,alonso,14,1:21.547
2015,7,9,nasr,15,1:21.466
2015,7,9,max_verstappen,16,1:20.991
2015,7,9,vettel,17,1:19.970
2015,7,9,button,18,1:22.201
2015,7,9,stevens,19,1:23.978
2015,7,9,merhi,20,1:23.908
2015,7,10,hamilton,1,1:18.909
2015,7,10,rosberg,2,1:18.795
2015,7,10,raikkonen,3,1:19.308
2015,7,10,bottas,4,1:19.262
2015,7,10,grosjean,5,1:20.012
2015,7,10,hulkenberg,6,1:19.949
2015,7,10,maldonado,7,1:19.796
2015,7,10,kvyat,8,1:20.479
2015,7,10,perez,9,1:20.162
2015,7,10,ricciardo,10,1:21.145
2015,7,10,massa,11,1:19.364
2015,7,10,ericsson,12,1:20.797
2015,7,10,sainz,13,1:20.694
2015,7,10,alonso,14,1:21.065
2015,7,10,nasr,15,1:21.355
2015,7,10,max_verstappen,16,1:20.964
2015,7,10,vettel,17,1:18.645
2015,7,10,button,18,1:21.054
2015,7,10,stevens,19,1:22.996
2015,7,10,merhi,20,1:23.095
2015,7,11,hamilton,1,1:18.469
2015,7,11,rosberg,2,1:18.673
2015,7,11,raikkonen,3,1:19.055
2015,7,11,bottas,4,1:19.066
2015,7,11,grosjean,5,1:19.879
2015,7,11,hulkenberg,6,1:20.078
2015,7,11,maldonado,7,1:20.145
2015,7,11,kvyat,8,1:20.598
2015,7,11,perez,9,1:20.229
2015,7,11,ricciardo,10,1:20.535
2015,7,11,massa,11,1:19.429
2015,7,11,ericsson,12,1:20.556
2015,7,11,sainz,13,1:20.604
2015,7,11,alonso,14,1:20.845
2015,7,11,max_verstappen,15,1:20.644
2015,7,11,nasr,16,1:21.934
2015,7,11,vettel,17,1:18.482
2015,7,11,button,18,1:21.019
2015,7,11,stevens,19,1:22.724
2015,7,11,merhi,20,1:22.633
2015,7,12,hamilton,1,1:18.700
2015,7,12,rosberg,2,1:18.740
2015,7,12,raikkonen,3,1:18.855
2015,7,12,bottas,4,1:19.102
2015,7,12,grosjean,5,1:19.938
2015,7,12,hulkenberg,6,1:20.302
2015,7,12,maldonado,7,1:20.142
2015,7,12,kvyat,8,1:20.495
2015,7,12,perez,9,1:20.239
2015,7,12,ricciardo,10,1:20.225
2015,7,12,massa,11,1:19.397
2015,7,12,ericsson,12,1:20.377
2015,7,12,sainz,13,1:20.400
2015,7,12,alonso,14,1:20.680
2015,7,12,max_verstappen,15,1:21.002
2015,7,12,nasr,16,1:21.514
2015,7,12,vettel,17,1:18.617
2015,7,12,button,18,1:20.997
2015,7,12,stevens,19,1:22.426
2015,7,12,merhi,20,1:22.600
2015,7,13,hamilton,1,1:18.331
2015,7,13,rosberg,2,1:18.462
2015,7,13,raikkonen,3,1:18.795
2015,7,13,bottas,4,1:18.890
2015,7,13,grosjean,5,1:19.636
2015,7,13,hulkenberg,6,1:20.003
2015,7,13,maldonado,7,1:20.272
2015,7,13,kvyat,8,1:20.239
2015,7,13,perez,9,1:20.226
2015,7,13,massa,10,1:19.350
2015,7,13,ricciardo,11,1:21.057
2015,7,13,ericsson,12,1:20.249
2015,7,13,sainz,13,1:20.381
2015,7,13,alonso,14,1:20.654
2015,7,13,max_verstappen,15,1:20.612
2015,7,13,nasr,16,1:21.458
2015,7,13,vettel,17,1:18.835
2015,7,13,button,18,1:21.029
2015,7,13,stevens,19,1:22.377
2015,7,13,merhi,20,1:22.452
2015,7,14,hamilton,1,1:18.425
2015,7,14,rosberg,2,1:18.758
2015,7,14,raikkonen,3,1:18.843
2015,7,14,bottas,4,1:18.996
2015,7,14,grosjean,5,1:19.442
2015,7,14,hulkenberg,6,1:20.261
2015,7,14,maldonado,7,1:20.090
2015,7,14,kvyat,8,1:19.856
2015,7,14,perez,9,1:20.616
2015,7,14,massa,10,1:19.497
2015,7,14,ricciardo,11,1:20.450
2015,7,14,ericsson,12,1:20.705
2015,7,14,sainz,13,1:20.603
2015,7,14,alonso,14,1:20.760
2015,7,14,max_verstappen,15,1:20.407
2015,7,14,nasr,16,1:21.192
2015,7,14,vettel,17,1:18.616
2015,7,14,button,18,1:20.823
2015,7,14,stevens,19,1:22.250
2015,7,14,merhi,20,1:22.264
2015,7,15,hamilton,1,1:18.386
2015,7,15,rosberg,2,1:18.338
2015,7,15,raikkonen,3,1:18.696
2015,7,15,bottas,4,1:18.913
2015,7,15,grosjean,5,1:19.248
2015,7,15,hulkenberg,6,1:20.351
2015,7,15,maldonado,7,1:20.116
2015,7,15,kvyat,8,1:20.656
2015,7,15,massa,9,1:19.815
2015,7,15,perez,10,1:21.180
2015,7,15,ricciardo,11,1:20.722
2015,7,15,ericsson,12,1:20.475
2015,7,15,sainz,13,1:20.335
2015,7,15,alonso,14,1:20.476
2015,7,15,max_verstappen,15,1:20.438
2015,7,15,vettel,16,1:19.496
2015,7,15,nasr,17,1:21.663
2015,7,15,button,18,1:21.064
2015,7,15,stevens,19,1:22.506
2015,7,15,merhi,20,1:22.494
2015,7,16,hamilton,1,1:18.051
2015,7,16,rosberg,2,1:18.232
2015,7,16,raikkonen,3,1:18.763
2015,7,16,bottas,4,1:18.779
2015,7,16,grosjean,5,1:19.363
2015,7,16,hulkenberg,6,1:20.075
2015,7,16,maldonado,7,1:20.384
2015,7,16,kvyat,8,1:20.191
2015,7,16,massa,9,1:19.498
2015,7,16,perez,10,1:20.896
2015,7,16,ricciardo,11,1:20.317
2015,7,16,ericsson,12,1:20.238
2015,7,16,sainz,13,1:20.391
2015,7,16,alonso,14,1:20.511
2015,7,16,max_verstappen,15,1:20.217
2015,7,16,vettel,16,1:18.573
2015,7,16,nasr,17,1:21.478
2015,7,16,button,18,1:21.460
2015,7,16,stevens,19,1:22.284
2015,7,16,merhi,20,1:22.286
2015,7,17,hamilton,1,1:18.328
2015,7,17,rosberg,2,1:18.335
2015,7,17,raikkonen,3,1:18.798
2015,7,17,bottas,4,1:19.082
2015,7,17,grosjean,5,1:19.380
2015,7,17,hulkenberg,6,1:19.937
2015,7,17,kvyat,7,1:19.934
2015,7,17,massa,8,1:19.509
2015,7,17,perez,9,1:20.315
2015,7,17,ricciardo,10,1:20.297
2015,7,17,ericsson,11,1:19.962
2015,7,17,maldonado,12,1:36.045
2015,7,17,sainz,13,1:20.367
2015,7,17,alonso,14,1:20.738
2015,7,17,max_verstappen,15,1:20.020
2015,7,17,vettel,16,1:18.595
2015,7,17,nasr,17,1:21.396
2015,7,17,button,18,1:21.225
2015,7,17,stevens,19,1:22.705
2015,7,17,merhi,20,1:23.244
2015,7,18,hamilton,1,1:18.939
2015,7,18,rosberg,2,1:18.715
2015,7,18,raikkonen,3,1:18.665
2015,7,18,bottas,4,1:18.856
2015,7,18,grosjean,5,1:19.296
2015,7,18,hulkenberg,6,1:20.311
2015,7,18,kvyat,7,1:20.066
2015,7,18,massa,8,1:19.996
2015,7,18,perez,9,1:20.399
2015,7,18,ricciardo,10,1:20.389
2015,7,18,ericsson,11,1:20.352
2015,7,18,sainz,12,1:20.582
2015,7,18,maldonado,13,1:21.698
2015,7,18,max_verstappen,14,1:20.590
2015,7,18,alonso,15,1:21.263
2015,7,18,vettel,16,1:20.881
2015,7,18,nasr,17,1:21.107
2015,7,18,button,18,1:21.420
2015,7,18,stevens,19,1:23.508
2015,7,18,merhi,20,1:23.215
2015,7,19,hamilton,1,1:18.455
2015,7,19,rosberg,2,1:19.039
2015,7,19,raikkonen,3,1:19.099
2015,7,19,bottas,4,1:19.162
2015,7,19,grosjean,5,1:19.489
2015,7,19,hulkenberg,6,1:20.223
2015,7,19,massa,7,1:20.047
2015,7,19,kvyat,8,1:20.928
2015,7,19,perez,9,1:20.502
2015,7,19,ricciardo,10,1:20.089
2015,7,19,ericsson,11,1:20.328
2015,7,19,maldonado,12,1:19.558
2015,7,19,sainz,13,1:20.793
2015,7,19,max_verstappen,14,1:20.332
2015,7,19,alonso,15,1:21.108
2015,7,19,vettel,16,1:22.333
2015,7,19,nasr,17,1:21.413
2015,7,19,button,18,1:21.417
2015,7,19,stevens,19,1:23.145
2015,7,19,merhi,20,1:23.421
2015,7,20,hamilton,1,1:18.597
2015,7,20,rosberg,2,1:18.363
2015,7,20,raikkonen,3,1:19.109
2015,7,20,bottas,4,1:19.109
2015,7,20,grosjean,5,1:19.801
2015,7,20,hulkenberg,6,1:20.052
2015,7,20,massa,7,1:19.519
2015,7,20,kvyat,8,1:21.117
2015,7,20,perez,9,1:20.245
2015,7,20,ricciardo,10,1:20.739
2015,7,20,ericsson,11,1:20.594
2015,7,20,maldonado,12,1:19.683
2015,7,20,sainz,13,1:20.620
2015,7,20,max_verstappen,14,1:20.405
2015,7,20,vettel,15,1:19.334
2015,7,20,alonso,16,1:20.886
2015,7,20,nasr,17,1:20.728
2015,7,20,button,18,1:21.349
2015,7,20,stevens,19,1:23.865
2015,7,20,merhi,20,1:22.123
2015,7,21,hamilton,1,1:18.375
2015,7,21,rosberg,2,1:18.243
2015,7,21,raikkonen,3,1:18.839
2015,7,21,bottas,4,1:19.893
2015,7,21,grosjean,5,1:19.632
2015,7,21,hulkenberg,6,1:19.816
2015,7,21,massa,7,1:19.678
2015,7,21,kvyat,8,1:20.163
2015,7,21,perez,9,1:20.165
2015,7,21,ricciardo,10,1:20.325
2015,7,21,ericsson,11,1:21.013
2015,7,21,maldonado,12,1:19.363
2015,7,21,sainz,13,1:19.985
2015,7,21,vettel,14,1:18.691
2015,7,21,max_verstappen,15,1:20.782
2015,7,21,alonso,16,1:20.810
2015,7,21,nasr,17,1:20.758
2015,7,21,button,18,1:22.715
2015,7,21,stevens,19,1:22.451
2015,7,21,merhi,20,1:22.559
2015,7,22,hamilton,1,1:18.763
2015,7,22,rosberg,2,1:18.693
2015,7,22,raikkonen,3,1:18.801
2015,7,22,bottas,4,1:18.952
2015,7,22,grosjean,5,1:19.952
2015,7,22,hulkenberg,6,1:19.938
2015,7,22,massa,7,1:19.806
2015,7,22,kvyat,8,1:20.412
2015,7,22,perez,9,1:20.267
2015,7,22,ricciardo,10,1:20.352
2015,7,22,maldonado,11,1:19.346
2015,7,22,ericsson,12,1:21.338
2015,7,22,vettel,13,1:18.544
2015,7,22,sainz,14,1:21.416
2015,7,22,max_verstappen,15,1:20.344
2015,7,22,alonso,16,1:20.535
2015,7,22,nasr,17,1:20.736
2015,7,22,button,18,1:22.690
2015,7,22,stevens,19,1:22.182
2015,7,22,merhi,20,1:22.494
2015,7,23,hamilton,1,1:18.081
2015,7,23,rosberg,2,1:18.715
2015,7,23,raikkonen,3,1:18.897
2015,7,23,bottas,4,1:19.005
2015,7,23,grosjean,5,1:19.740
2015,7,23,hulkenberg,6,1:20.072
2015,7,23,massa,7,1:19.714
2015,7,23,kvyat,8,1:20.086
2015,7,23,perez,9,1:20.544
2015,7,23,maldonado,10,1:19.843
2015,7,23,vettel,11,1:18.460
2015,7,23,ericsson,12,1:21.039
2015,7,23,sainz,13,1:20.650
2015,7,23,max_verstappen,14,1:20.116
2015,7,23,alonso,15,1:20.480
2015,7,23,ricciardo,16,1:36.699
2015,7,23,nasr,17,1:21.586
2015,7,23,button,18,1:21.379
2015,7,23,stevens,19,1:22.117
2015,7,23,merhi,20,1:22.052
2015,7,24,hamilton,1,1:18.847
2015,7,24,rosberg,2,1:19.141
2015,7,24,raikkonen,3,1:19.204
2015,7,24,bottas,4,1:19.091
2015,7,24,grosjean,5,1:20.301
2015,7,24,hulkenberg,6,1:20.050
2015,7,24,massa,7,1:19.374
2015,7,24,kvyat,8,1:20.096
2015,7,24,maldonado,9,1:19.498
2015,7,24,vettel,10,1:18.526
2015,7,24,ericsson,11,1:20.694
2015,7,24,sainz,12,1:20.070
2015,7,24,max_verstappen,13,1:20.289
2015,7,24,alonso,14,1:20.491
2015,7,24,perez,15,1:35.994
2015,7,24,ricciardo,16,1:21.736
2015,7,24,nasr,17,1:21.637
2015,7,24,button,18,1:22.803
2015,7,24,stevens,19,1:22.336
2015,7,24,merhi,20,1:23.072
2015,7,25,hamilton,1,1:18.645
2015,7,25,rosberg,2,1:18.396
2015,7,25,raikkonen,3,1:19.138
2015,7,25,bottas,4,1:19.170
2015,7,25,grosjean,5,1:21.472
2015,7,25,hulkenberg,6,1:19.709
2015,7,25,massa,7,1:19.448
2015,7,25,kvyat,8,1:19.971
2015,7,25,maldonado,9,1:19.019
2015,7,25,vettel,10,1:18.124
2015,7,25,ericsson,11,1:20.425
2015,7,25,sainz,12,1:20.125
2015,7,25,max_verstappen,13,1:20.153
2015,7,25,alonso,14,1:20.786
2015,7,25,perez,15,1:21.769
2015,7,25,ricciardo,16,1:19.321
2015,7,25,nasr,17,1:21.358
2015,7,25,button,18,1:21.404
2015,7,25,stevens,19,1:23.103
2015,7,25,merhi,20,1:22.127
2015,7,26,hamilton,1,1:18.617
2015,7,26,rosberg,2,1:18.567
2015,7,26,bottas,3,1:19.161
2015,7,26,raikkonen,4,1:34.994
2015,7,26,grosjean,5,1:20.090
2015,7,26,hulkenberg,6,1:20.069
2015,7,26,massa,7,1:19.655
2015,7,26,kvyat,8,1:19.814
2015,7,26,maldonado,9,1:18.852
2015,7,26,vettel,10,1:18.973
2015,7,26,ericsson,11,1:20.154
2015,7,26,sainz,12,1:20.141
2015,7,26,max_verstappen,13,1:19.855
2015,7,26,alonso,14,1:20.673
2015,7,26,perez,15,1:18.902
2015,7,26,ricciardo,16,1:19.693
2015,7,26,nasr,17,1:38.463
2015,7,26,button,18,1:22.674
2015,7,26,stevens,19,1:23.139
2015,7,26,merhi,20,1:22.920
2015,7,27,hamilton,1,1:18.443
2015,7,27,rosberg,2,1:18.221
2015,7,27,bottas,3,1:19.507
