season,round,lap,driver,position,time
2019,9,45,leclerc,1,1:09.546
2019,9,45,bottas,2,1:09.044
2019,9,45,vettel,3,1:08.593
2019,9,45,max_verstappen,4,1:08.265
2019,9,45,hamilton,5,1:09.115
2019,9,45,norris,6,1:09.441
2019,9,45,gasly,7,1:09.665
2019,9,45,ricciardo,8,1:10.695
2019,9,45,raikkonen,9,1:10.416
2019,9,45,giovinazzi,10,1:10.209
2019,9,45,perez,11,1:10.002
2019,9,45,hulkenberg,12,1:09.457
2019,9,45,sainz,13,1:08.525
2019,9,45,stroll,14,1:10.334
2019,9,45,albon,15,1:09.172
2019,9,45,grosjean,16,1:09.498
2019,9,45,kvyat,17,1:09.750
2019,9,45,russell,18,1:10.052
2019,9,45,kevin_magnussen,19,1:10.174
2019,9,45,kubica,20,1:13.759
2019,9,46,leclerc,1,1:08.749
2019,9,46,bottas,2,1:09.290
2019,9,46,vettel,3,1:08.666
2019,9,46,max_verstappen,4,1:08.432
2019,9,46,hamilton,5,1:08.972
2019,9,46,norris,6,1:09.237
2019,9,46,gasly,7,1:09.582
2019,9,46,raikkonen,8,1:10.063
2019,9,46,giovinazzi,9,1:09.923
2019,9,46,perez,10,1:09.764
2019,9,46,ricciardo,11,1:14.095
2019,9,46,hulkenberg,12,1:09.788
2019,9,46,sainz,13,1:09.602
2019,9,46,stroll,14,1:09.954
2019,9,46,albon,15,1:09.407
2019,9,46,grosjean,16,1:09.391
2019,9,46,kvyat,17,1:09.754
2019,9,46,russell,18,1:10.394
2019,9,46,kevin_magnussen,19,1:10.197
2019,9,46,kubica,20,1:11.474
2019,9,47,leclerc,1,1:08.921
2019,9,47,bottas,2,1:08.919
2019,9,47,vettel,3,1:09.302
2019,9,47,max_verstappen,4,1:08.751
2019,9,47,hamilton,5,1:08.955
2019,9,47,norris,6,1:09.292
2019,9,47,gasly,7,1:09.533
2019,9,47,raikkonen,8,1:09.461
2019,9,47,giovinazzi,9,1:09.548
2019,9,47,perez,10,1:09.617
2019,9,47,sainz,11,1:08.740
2019,9,47,hulkenberg,12,1:10.397
2019,9,47,stroll,13,1:09.762
2019,9,47,ricciardo,14,1:28.737
2019,9,47,albon,15,1:09.206
2019,9,47,grosjean,16,1:09.128
2019,9,47,kvyat,17,1:09.740
2019,9,47,russell,18,1:10.309
2019,9,47,kevin_magnussen,19,1:10.391
2019,9,47,kubica,20,1:12.177
2019,9,48,leclerc,1,1:08.846
2019,9,48,bottas,2,1:08.764
2019,9,48,vettel,3,1:08.869
2019,9,48,max_verstappen,4,1:09.022
2019,9,48,hamilton,5,1:08.879
2019,9,48,norris,6,1:09.588
2019,9,48,gasly,7,1:09.300
2019,9,48,raikkonen,8,1:09.661
2019,9,48,giovinazzi,9,1:10.070
2019,9,48,perez,10,1:09.888
2019,9,48,sainz,11,1:09.686
2019,9,48,hulkenberg,12,1:09.754
2019,9,48,stroll,13,1:09.775
2019,9,48,ricciardo,14,1:09.759
2019,9,48,albon,15,1:10.156
2019,9,48,grosjean,16,1:09.313
2019,9,48,kvyat,17,1:10.041
2019,9,48,russell,18,1:10.279
2019,9,48,kevin_magnussen,19,1:10.373
2019,9,48,kubica,20,1:12.044
2019,9,49,leclerc,1,1:08.709
2019,9,49,bottas,2,1:09.029
2019,9,49,vettel,3,1:09.066
2019,9,49,max_verstappen,4,1:08.927
2019,9,49,hamilton,5,1:08.584
2019,9,49,norris,6,1:09.667
2019,9,49,gasly,7,1:09.507
2019,9,49,raikkonen,8,1:09.679
2019,9,49,giovinazzi,9,1:09.397
2019,9,49,sainz,10,1:08.769
2019,9,49,perez,11,1:10.447
2019,9,49,hulkenberg,12,1:09.588
2019,9,49,stroll,13,1:10.395
2019,9,49,ricciardo,14,1:09.956
2019,9,49,albon,15,1:09.258
2019,9,49,grosjean,16,1:09.151
2019,9,49,kvyat,17,1:09.713
2019,9,49,russell,18,1:10.168
2019,9,49,kevin_magnussen,19,1:10.330
2019,9,49,kubica,20,1:11.224
2019,9,50,leclerc,1,1:08.869
2019,9,50,bottas,2,1:08.943
2019,9,50,max_verstappen,3,1:07.844
2019,9,50,vettel,4,1:13.012
2019,9,50,hamilton,5,1:08.305
2019,9,50,norris,6,1:09.805
2019,9,50,gasly,7,1:09.166
2019,9,50,raikkonen,8,1:09.708
2019,9,50,giovinazzi,9,1:09.691
2019,9,50,sainz,10,1:09.356
2019,9,50,perez,11,1:09.577
2019,9,50,hulkenberg,12,1:09.646
2019,9,50,stroll,13,1:11.596
2019,9,50,ricciardo,14,1:09.473
2019,9,50,albon,15,1:09.348
2019,9,50,grosjean,16,1:09.416
2019,9,50,kvyat,17,1:09.628
2019,9,50,russell,18,1:10.141
2019,9,50,kevin_magnussen,19,1:10.421
2019,9,50,kubica,20,1:11.646
2019,9,51,leclerc,1,1:08.983
2019,9,51,bottas,2,1:08.802
2019,9,51,max_verstappen,3,1:08.236
2019,9,51,hamilton,4,1:08.872
2019,9,51,vettel,5,1:25.660
2019,9,51,norris,6,1:09.444
2019,9,51,gasly,7,1:09.332
2019,9,51,raikkonen,8,1:09.590
2019,9,51,sainz,9,1:08.911
2019,9,51,giovinazzi,10,1:10.737
2019,9,51,perez,11,1:09.706
2019,9,51,hulkenberg,12,1:09.818
2019,9,51,stroll,13,1:11.870
2019,9,51,ricciardo,14,1:09.275
2019,9,51,albon,15,1:09.225
2019,9,51,grosjean,16,1:09.539
2019,9,51,kvyat,17,1:09.749
2019,9,51,russell,18,1:10.143
2019,9,51,kevin_magnussen,19,1:10.163
2019,9,51,kubica,20,1:11.252
2019,9,52,leclerc,1,1:08.513
2019,9,52,bottas,2,1:08.935
2019,9,52,max_verstappen,3,1:08.413
2019,9,52,hamilton,4,1:08.740
2019,9,52,vettel,5,1:08.078
2019,9,52,norris,6,1:09.134
2019,9,52,gasly,7,1:09.649
2019,9,52,raikkonen,8,1:09.790
2019,9,52,sainz,9,1:09.072
2019,9,52,giovinazzi,10,1:09.549
2019,9,52,perez,11,1:09.593
2019,9,52,hulkenberg,12,1:09.565
2019,9,52,stroll,13,1:12.791
2019,9,52,ricciardo,14,1:09.359
2019,9,52,albon,15,1:09.130
2019,9,52,grosjean,16,1:11.408
2019,9,52,kvyat,17,1:10.108
2019,9,52,russell,18,1:09.926
2019,9,52,kevin_magnussen,19,1:10.174
2019,9,52,kubica,20,1:11.917
2019,9,53,leclerc,1,1:08.895
2019,9,53,bottas,2,1:08.565
2019,9,53,max_verstappen,3,1:08.474
2019,9,53,hamilton,4,1:08.422
2019,9,53,vettel,5,1:07.787
2019,9,53,norris,6,1:09.274
2019,9,53,gasly,7,1:09.042
2019,9,53,sainz,8,1:08.117
2019,9,53,raikkonen,9,1:10.534
2019,9,53,giovinazzi,10,1:09.486
2019,9,53,perez,11,1:09.599
2019,9,53,hulkenberg,12,1:10.723
2019,9,53,stroll,13,1:10.799
2019,9,53,ricciardo,14,1:08.944
2019,9,53,albon,15,1:09.196
2019,9,53,grosjean,16,1:09.702
2019,9,53,kvyat,17,1:10.047
2019,9,53,russell,18,1:10.105
2019,9,53,kevin_magnussen,19,1:10.167
2019,9,53,kubica,20,1:12.413
2019,9,54,leclerc,1,1:08.426
2019,9,54,bottas,2,1:08.882
2019,9,54,max_verstappen,3,1:08.283
2019,9,54,hamilton,4,1:08.271
2019,9,54,vettel,5,1:08.079
2019,9,54,norris,6,1:09.680
2019,9,54,gasly,7,1:09.235
2019,9,54,sainz,8,1:08.967
2019,9,54,raikkonen,9,1:09.751
2019,9,54,giovinazzi,10,1:09.862
2019,9,54,perez,11,1:10.783
2019,9,54,hulkenberg,12,1:09.722
2019,9,54,stroll,13,1:09.816
2019,9,54,ricciardo,14,1:09.023
2019,9,54,albon,15,1:09.573
2019,9,54,grosjean,16,1:09.353
2019,9,54,kvyat,17,1:10.047
2019,9,54,russell,18,1:10.114
2019,9,54,kevin_magnussen,19,1:10.120
2019,9,54,kubica,20,1:11.290
2019,9,55,leclerc,1,1:08.530
2019,9,55,bottas,2,1:08.898
2019,9,55,max_verstappen,3,1:09.005
2019,9,55,hamilton,4,1:08.478
2019,9,55,vettel,5,1:08.124
2019,9,55,norris,6,1:09.282
2019,9,55,gasly,7,1:09.167
2019,9,55,sainz,8,1:08.843
2019,9,55,raikkonen,9,1:09.817
2019,9,55,giovinazzi,10,1:10.629
2019,9,55,perez,11,1:09.988
2019,9,55,hulkenberg,12,1:09.852
2019,9,55,stroll,13,1:09.816
2019,9,55,ricciardo,14,1:08.963
2019,9,55,albon,15,1:11.266
2019,9,55,grosjean,16,1:09.475
2019,9,55,kvyat,17,1:10.011
2019,9,55,russell,18,1:10.002
2019,9,55,kevin_magnussen,19,1:09.936
2019,9,55,kubica,20,1:10.964
2019,9,56,leclerc,1,1:08.704
2019,9,56,max_verstappen,2,1:07.930
2019,9,56,bottas,3,1:10.302
2019,9,56,hamilton,4,1:08.606
2019,9,56,vettel,5,1:07.915
2019,9,56,norris,6,1:09.118
2019,9,56,gasly,7,1:09.121
2019,9,56,sainz,8,1:08.744
2019,9,56,raikkonen,9,1:11.118
2019,9,56,giovinazzi,10,1:09.536
2019,9,56,perez,11,1:09.641
2019,9,56,hulkenberg,12,1:11.071
2019,9,56,stroll,13,1:09.338
2019,9,56,ricciardo,14,1:08.610
2019,9,56,albon,15,1:09.299
2019,9,56,grosjean,16,1:08.987
2019,9,56,kvyat,17,1:09.764
2019,9,56,russell,18,1:09.943
2019,9,56,kevin_magnussen,19,1:09.982
2019,9,56,kubica,20,1:11.352
2019,9,57,leclerc,1,1:08.225
2019,9,57,max_verstappen,2,1:08.279
2019,9,57,bottas,3,1:09.249
2019,9,57,hamilton,4,1:08.449
2019,9,57,vettel,5,1:07.923
2019,9,57,norris,6,1:08.982
2019,9,57,gasly,7,1:09.370
2019,9,57,sainz,8,1:08.721
2019,9,57,raikkonen,9,1:09.126
2019,9,57,giovinazzi,10,1:09.051
2019,9,57,perez,11,1:10.684
2019,9,57,hulkenberg,12,1:09.295
2019,9,57,stroll,13,1:09.288
2019,9,57,ricciardo,14,1:08.634
2019,9,57,albon,15,1:09.372
2019,9,57,grosjean,16,1:09.159
2019,9,57,kvyat,17,1:10.423
2019,9,57,russell,18,1:10.026
2019,9,57,kevin_magnussen,19,1:10.023
2019,9,57,kubica,20,1:12.159
2019,9,58,leclerc,1,1:07.994
2019,9,58,max_verstappen,2,1:07.766
2019,9,58,bottas,3,1:09.169
2019,9,58,hamilton,4,1:08.184
2019,9,58,vettel,5,1:07.896
2019,9,58,norris,6,1:09.029
2019,9,58,gasly,7,1:08.829
2019,9,58,sainz,8,1:08.707
2019,9,58,raikkonen,9,1:09.137
2019,9,58,giovinazzi,10,1:10.697
2019,9,58,perez,11,1:09.481
2019,9,58,hulkenberg,12,1:11.280
2019,9,58,stroll,13,1:09.323
2019,9,58,ricciardo,14,1:08.677
2019,9,58,albon,15,1:10.436
2019,9,58,grosjean,16,1:09.047
2019,9,58,kvyat,17,1:09.498
2019,9,58,russell,18,1:10.108
2019,9,58,kevin_magnussen,19,1:09.937
2019,9,58,kubica,20,1:11.650
2019,9,59,leclerc,1,1:08.122
2019,9,59,max_verstappen,2,1:08.079
2019,9,59,bottas,3,1:09.059
2019,9,59,hamilton,4,1:08.230
2019,9,59,vettel,5,1:08.016
2019,9,59,norris,6,1:08.999
2019,9,59,gasly,7,1:09.034
2019,9,59,sainz,8,1:08.677
2019,9,59,raikkonen,9,1:10.419
2019,9,59,giovinazzi,10,1:09.325
2019,9,59,perez,11,1:09.200
2019,9,59,hulkenberg,12,1:09.248
2019,9,59,stroll,13,1:09.355
2019,9,59,ricciardo,14,1:08.675
2019,9,59,albon,15,1:08.946
2019,9,59,grosjean,16,1:09.191
2019,9,59,kvyat,17,1:10.094
2019,9,59,russell,18,1:10.351
2019,9,59,kevin_magnussen,19,1:12.672
2019,9,59,kubica,20,1:11.345
2019,9,60,leclerc,1,1:08.010
2019,9,60,max_verstappen,2,1:07.475
2019,9,60,bottas,3,1:09.081
2019,9,60,hamilton,4,1:08.495
2019,9,60,vettel,5,1:07.775
2019,9,60,norris,6,1:09.285
2019,9,60,gasly,7,1:09.537
2019,9,60,sainz,8,1:08.536
2019,9,60,raikkonen,9,1:09.433
2019,9,60,giovinazzi,10,1:09.536
2019,9,60,perez,11,1:09.599
2019,9,60,hulkenberg,12,1:09.598
2019,9,60,stroll,13,1:09.313
2019,9,60,ricciardo,14,1:08.815
2019,9,60,albon,15,1:09.184
2019,9,60,grosjean,16,1:09.373
2019,9,60,kvyat,17,1:10.093
2019,9,60,russell,18,1:10.421
2019,9,60,kevin_magnussen,19,1:11.344
2019,9,60,kubica,20,1:11.368
2019,9,61,leclerc,1,1:08.136
2019,9,61,max_verstappen,2,1:07.750
2019,9,61,bottas,3,1:09.095
2019,9,61,hamilton,4,1:08.885
2019,9,61,vettel,5,1:08.028
2019,9,61,norris,6,1:08.988
2019,9,61,gasly,7,1:09.186
2019,9,61,sainz,8,1:12.406
2019,9,61,raikkonen,9,1:09.509
2019,9,61,giovinazzi,10,1:09.630
2019,9,61,perez,11,1:09.573
2019,9,61,hulkenberg,12,1:09.328
2019,9,61,stroll,13,1:09.444
2019,9,61,ricciardo,14,1:09.183
2019,9,61,albon,15,1:09.219
2019,9,61,grosjean,16,1:09.289
2019,9,61,kvyat,17,1:10.054
2019,9,61,russell,18,1:12.322
2019,9,61,kevin_magnussen,19,1:12.523
2019,9,61,kubica,20,1:11.159
2019,9,62,leclerc,1,1:08.589
2019,9,62,max_verstappen,2,1:07.784
2019,9,62,bottas,3,1:09.149
2019,9,62,hamilton,4,1:08.603
2019,9,62,vettel,5,1:07.676
2019,9,62,norris,6,1:09.396
2019,9,62,gasly,7,1:09.266
2019,9,62,sainz,8,1:11.834
2019,9,62,raikkonen,9,1:09.242
2019,9,62,giovinazzi,10,1:09.600
2019,9,62,perez,11,1:10.873
2019,9,62,hulkenberg,12,1:09.679
2019,9,62,stroll,13,1:11.292
2019,9,62,ricciardo,14,1:11.977
2019,9,62,albon,15,1:09.101
2019,9,62,grosjean,16,1:09.626
2019,9,62,kvyat,17,1:10.385
2019,9,62,russell,18,1:13.212
2019,9,62,kevin_magnussen,19,1:15.952
2019,9,62,kubica,20,1:11.239
2019,9,63,leclerc,1,1:08.063
2019,9,63,max_verstappen,2,1:07.874
2019,9,63,bottas,3,1:08.601
2019,9,63,hamilton,4,1:08.256
2019,9,63,vettel,5,1:08.327
2019,9,63,norris,6,1:09.085
2019,9,63,gasly,7,1:08.790
2019,9,63,sainz,8,1:10.341
2019,9,63,raikkonen,9,1:09.404
2019,9,63,giovinazzi,10,1:09.466
2019,9,63,perez,11,1:09.577
2019,9,63,hulkenberg,12,1:09.492
2019,9,63,stroll,13,1:10.193
2019,9,63,ricciardo,14,1:09.448
2019,9,63,albon,15,1:09.074
2019,9,63,grosjean,16,1:09.308
2019,9,63,kvyat,17,1:10.405
2019,9,63,russell,18,1:12.204
2019,9,63,kevin_magnussen,19,1:27.544
2019,9,63,kubica,20,1:11.339
2019,9,64,leclerc,1,1:08.531
2019,9,64,max_verstappen,2,1:07.592
2019,9,64,bottas,3,1:08.937
2019,9,64,hamilton,4,1:08.254
2019,9,64,vettel,5,1:08.045
2019,9,64,norris,6,1:09.106
2019,9,64,gasly,7,1:09.281
2019,9,64,sainz,8,1:10.310
2019,9,64,raikkonen,9,1:09.383
2019,9,64,giovinazzi,10,1:11.526
2019,9,64,perez,11,1:09.775
2019,9,64,hulkenberg,12,1:09.559
2019,9,64,ricciardo,13,1:08.731
2019,9,64,stroll,14,1:10.768
2019,9,64,albon,15,1:09.121
2019,9,64,grosjean,16,1:09.490
2019,9,64,kvyat,17,1:10.342
2019,9,64,russell,18,1:10.353
2019,9,64,kevin_magnussen,19,1:11.926
2019,9,64,kubica,20,1:11.171
2019,9,65,leclerc,1,1:08.482
2019,9,65,max_verstappen,2,1:07.605
2019,9,65,bottas,3,1:09.641
2019,9,65,hamilton,4,1:08.298
2019,9,65,vettel,5,1:08.033
2019,9,65,norris,6,1:09.070
2019,9,65,gasly,7,1:11.746
2019,9,65,sainz,8,1:09.863
2019,9,65,raikkonen,9,1:09.395
2019,9,65,giovinazzi,10,1:09.100
2019,9,65,perez,11,1:09.172
2019,9,65,hulkenberg,12,1:09.504
2019,9,65,ricciardo,13,1:08.019
2019,9,65,stroll,14,1:09.578
2019,9,65,albon,15,1:09.053
2019,9,65,grosjean,16,1:09.002
2019,9,65,kvyat,17,1:09.787
2019,9,65,russell,18,1:10.367
2019,9,65,kevin_magnussen,19,1:09.954
2019,9,65,kubica,20,1:13.417
2019,9,66,leclerc,1,1:08.408
2019,9,66,max_verstappen,2,1:07.911
2019,9,66,bottas,3,1:08.940
2019,9,66,hamilton,4,1:08.145
2019,9,66,vettel,5,1:07.866
2019,9,66,norris,6,1:09.903
2019,9,66,gasly,7,1:09.464
2019,9,66,sainz,8,1:09.936
2019,9,66,raikkonen,9,1:09.693
2019,9,66,giovinazzi,10,1:09.057
2019,9,66,perez,11,1:09.274
2019,9,66,hulkenberg,12,1:09.516
2019,9,66,ricciardo,13,1:08.256
2019,9,66,stroll,14,1:09.368
2019,9,66,albon,15,1:08.952
2019,9,66,grosjean,16,1:09.596
2019,9,66,kvyat,17,1:10.169
2019,9,66,russell,18,1:10.486
2019,9,66,kevin_magnussen,19,1:09.886
2019,9,66,kubica,20,1:13.004
2019,9,67,leclerc,1,1:09.005
2019,9,67,max_verstappen,2,1:08.981
2019,9,67,bottas,3,1:09.013
2019,9,67,hamilton,4,1:08.406
2019,9,67,vettel,5,1:08.137
2019,9,67,norris,6,1:08.771
2019,9,67,gasly,7,1:10.109
2019,9,67,sainz,8,1:09.811
2019,9,67,raikkonen,9,1:09.705
2019,9,67,giovinazzi,10,1:09.150
2019,9,67,perez,11,1:09.061
2019,9,67,hulkenberg,12,1:11.371
2019,9,67,ricciardo,13,1:08.439
2019,9,67,stroll,14,1:09.573
2019,9,67,albon,15,1:08.975
2019,9,67,grosjean,16,1:09.263
2019,9,67,kvyat,17,1:10.453
2019,9,67,russell,18,1:10.301
2019,9,67,kevin_magnussen,19,1:09.877
2019,9,67,kubica,20,1:11.203
2019,9,68,leclerc,1,1:09.213
2019,9,68,max_verstappen,2,1:09.276
2019,9,68,bottas,3,1:08.905
2019,9,68,hamilton,4,1:08.130
2019,9,68,vettel,5,1:08.127
2019,9,68,norris,6,1:08.874
2019,9,68,gasly,7,1:09.806
2019,9,68,sainz,8,1:09.906
2019,9,68,raikkonen,9,1:09.448
2019,9,68,giovinazzi,10,1:09.410
2019,9,68,perez,11,1:11.611
2019,9,68,hulkenberg,12,1:09.447
2019,9,68,ricciardo,13,1:08.274
2019,9,68,stroll,14,1:09.574
2019,9,68,albon,15,1:09.019
2019,9,68,grosjean,16,1:09.266
2019,9,68,kvyat,17,1:10.600
2019,9,68,russell,18,1:10.492
2019,9,68,kevin_magnussen,19,1:09.526
2019,9,68,kubica,20,1:11.345
2019,9,69,max_verstappen,1,1:08.176
2019,9,69,leclerc,2,1:09.859
2019,9,69,bottas,3,1:09.554
2019,9,69,hamilton,4,1:08.050
2019,9,69,vettel,5,1:07.923
2019,9,69,norris,6,1:08.699
2019,9,69,gasly,7,1:09.410
2019,9,69,sainz,8,1:10.149
2019,9,69,raikkonen,9,1:10.086
2019,9,69,giovinazzi,10,1:09.677
2019,9,69,perez,11,1:09.433
2019,9,69,hulkenberg,12,1:09.326
2019,9,69,ricciardo,13,1:09.115
2019,9,69,stroll,14,1:09.881
2019,9,69,albon,15,1:09.326
2019,9,69,grosjean,16,1:09.034
2019,9,69,kvyat,17,1:10.536
2019,9,69,russell,18,1:10.605
2019,9,69,kevin_magnussen,19,1:08.903
2019,9,70,max_verstappen,1,1:07.944
2019,9,70,leclerc,2,1:08.455
2019,9,70,bottas,3,1:09.556
2019,9,70,vettel,4,1:07.898
2019,9,70,hamilton,5,1:09.929
2019,9,70,norris,6,1:11.051
2019,9,70,gasly,7,1:09.629
2019,9,70,sainz,8,1:10.552
2019,9,70,raikkonen,9,1:12.164
2019,9,70,giovinazzi,10,1:10.669
2019,9,70,perez,11,1:09.917
2019,9,70,ricciardo,12,1:08.737
2019,9,70,hulkenberg,13,1:10.999
2019,9,70,stroll,14,1:10.923
2019,9,70,albon,15,1:11.865
2019,9,70,grosjean,16,1:09.005
2019,9,70,kvyat,17,1:10.780
2019,9,71,max_verstappen,1,1:08.019
2019,9,71,leclerc,2,1:09.147
2019,9,71,bottas,3,1:09.699
2019,9,71,vettel,4,1:08.513
2019,9,71,hamilton,5,1:10.417
2019,10,1,bottas,1,1:34.461
2019,10,1,hamilton,2,1:34.895
2019,10,1,leclerc,3,1:36.045
2019,10,1,max_verstappen,4,1:36.721
2019,10,1,vettel,5,1:37.360
2019,10,1,gasly,6,1:38.238
2019,10,1,norris,7,1:39.321
2019,10,1,ricciardo,8,1:39.643
2019,10,1,hulkenberg,9,1:40.192
2019,10,1,albon,10,1:40.608
2019,10,1,sainz,11,1:41.311
2019,10,1,raikkonen,12,1:42.014
2019,10,1,giovinazzi,13,1:42.302
2019,10,1,perez,14,1:42.803
2019,10,1,stroll,15,1:43.173
2019,10,1,kvyat,16,1:43.641
2019,10,1,russell,17,1:44.462
2019,10,1,kubica,18,1:45.665
2019,10,1,grosjean,19,2:09.704
2019,10,1,kevin_magnussen,20,2:39.140
2019,10,2,bottas,1,1:31.644
2019,10,2,hamilton,2,1:31.923
2019,10,2,leclerc,3,1:32.158
2019,10,2,max_verstappen,4,1:32.195
2019,10,2,vettel,5,1:32.383
2019,10,2,gasly,6,1:32.305
2019,10,2,norris,7,1:33.180
2019,10,2,ricciardo,8,1:33.528
2019,10,2,hulkenberg,9,1:33.790
2019,10,2,albon,10,1:34.078
2019,10,2,sainz,11,1:34.057
2019,10,2,raikkonen,12,1:34.231
2019,10,2,giovinazzi,13,1:34.840
2019,10,2,perez,14,1:34.738
2019,10,2,stroll,15,1:34.761
2019,10,2,kvyat,16,1:34.766
2019,10,2,russell,17,1:35.036
2019,10,2,kubica,18,1:35.258
2019,10,2,grosjean,19,2:04.009
2019,10,2,kevin_magnussen,20,2:04.944
2019,10,3,bottas,1,1:31.985
2019,10,3,hamilton,2,1:31.635
2019,10,3,leclerc,3,1:31.883
2019,10,3,max_verstappen,4,1:31.929
2019,10,3,vettel,5,1:31.816
2019,10,3,gasly,6,1:31.847
2019,10,3,norris,7,1:32.498
2019,10,3,ricciardo,8,1:32.519
2019,10,3,hulkenberg,9,1:32.671
2019,10,3,albon,10,1:32.646
2019,10,3,sainz,11,1:32.843
2019,10,3,raikkonen,12,1:33.467
2019,10,3,perez,13,1:33.173
2019,10,3,stroll,14,1:33.651
2019,10,3,giovinazzi,15,1:35.218
2019,10,3,kvyat,16,1:34.286
2019,10,3,russell,17,1:34.376
2019,10,3,kubica,18,1:35.087
2019,10,3,grosjean,19,1:37.851
2019,10,3,kevin_magnussen,20,1:49.883
2019,10,4,bottas,1,1:31.603
2019,10,4,hamilton,2,1:32.058
2019,10,4,leclerc,3,1:31.639
2019,10,4,max_verstappen,4,1:31.616
2019,10,4,vettel,5,1:31.770
2019,10,4,gasly,6,1:31.656
2019,10,4,norris,7,1:32.903
2019,10,4,ricciardo,8,1:32.945
2019,10,4,hulkenberg,9,1:32.902
2019,10,4,albon,10,1:32.766
2019,10,4,sainz,11,1:33.170
2019,10,4,raikkonen,12,1:33.440
2019,10,4,perez,13,1:33.194
2019,10,4,stroll,14,1:33.481
2019,10,4,kvyat,15,1:33.599
2019,10,4,giovinazzi,16,1:35.001
2019,10,4,russell,17,1:34.580
2019,10,4,kubica,18,1:34.890
2019,10,4,grosjean,19,1:34.350
2019,10,4,kevin_magnussen,20,1:33.954
2019,10,5,bottas,1,1:31.013
2019,10,5,hamilton,2,1:31.540
2019,10,5,leclerc,3,1:31.888
2019,10,5,max_verstappen,4,1:31.924
2019,10,5,vettel,5,1:31.600
2019,10,5,gasly,6,1:31.844
2019,10,5,norris,7,1:32.317
2019,10,5,ricciardo,8,1:32.449
2019,10,5,hulkenberg,9,1:32.596
2019,10,5,albon,10,1:32.701
2019,10,5,sainz,11,1:33.078
2019,10,5,perez,12,1:32.748
2019,10,5,raikkonen,13,1:34.252
2019,10,5,stroll,14,1:33.049
2019,10,5,kvyat,15,1:33.139
2019,10,5,giovinazzi,16,1:33.717
2019,10,5,russell,17,1:33.621
2019,10,5,kubica,18,1:34.469
2019,10,5,grosjean,19,1:34.711
2019,10,5,kevin_magnussen,20,1:33.425
2019,10,6,bottas,1,1:31.437
2019,10,6,hamilton,2,1:30.967
2019,10,6,leclerc,3,1:31.506
2019,10,6,max_verstappen,4,1:31.390
2019,10,6,vettel,5,1:31.674
2019,10,6,gasly,6,1:31.709
2019,10,6,norris,7,1:33.019
2019,10,6,ricciardo,8,1:32.853
2019,10,6,hulkenberg,9,1:32.913
2019,10,6,albon,10,1:32.893
2019,10,6,sainz,11,1:33.080
2019,10,6,perez,12,1:33.465
2019,10,6,raikkonen,13,1:33.479
2019,10,6,stroll,14,1:33.534
2019,10,6,kvyat,15,1:33.671
2019,10,6,giovinazzi,16,1:33.398
2019,10,6,russell,17,1:33.648
2019,10,6,kubica,18,1:34.282
2019,10,6,grosjean,19,1:34.696
2019,10,6,kevin_magnussen,20,1:36.152
2019,10,7,bottas,1,1:30.938
2019,10,7,hamilton,2,1:30.940
2019,10,7,leclerc,3,1:31.306
2019,10,7,max_verstappen,4,1:31.358
2019,10,7,vettel,5,1:31.745
2019,10,7,gasly,6,1:31.625
2019,10,7,norris,7,1:32.745
2019,10,7,ricciardo,8,1:32.869
2019,10,7,hulkenberg,9,1:33.089
2019,10,7,albon,10,1:33.155
2019,10,7,sainz,11,1:32.942
2019,10,7,perez,12,1:33.256
2019,10,7,raikkonen,13,1:33.530
2019,10,7,stroll,14,1:33.430
2019,10,7,kvyat,15,1:33.084
2019,10,7,giovinazzi,16,1:33.483
2019,10,7,russell,17,1:34.095
2019,10,7,kubica,18,1:34.675
2019,10,7,grosjean,19,1:34.458
2019,10,8,bottas,1,1:30.891
2019,10,8,hamilton,2,1:30.850
2019,10,8,leclerc,3,1:31.375
2019,10,8,max_verstappen,4,1:31.374
2019,10,8,vettel,5,1:31.497
2019,10,8,gasly,6,1:31.540
2019,10,8,norris,7,1:32.436
2019,10,8,ricciardo,8,1:32.468
2019,10,8,hulkenberg,9,1:32.917
2019,10,8,albon,10,1:33.143
2019,10,8,sainz,11,1:32.718
2019,10,8,perez,12,1:33.063
2019,10,8,raikkonen,13,1:32.922
2019,10,8,stroll,14,1:33.014
2019,10,8,kvyat,15,1:33.227
2019,10,8,giovinazzi,16,1:33.147
2019,10,8,russell,17,1:33.921
2019,10,8,kubica,18,1:34.079
2019,10,8,grosjean,19,1:34.953
2019,10,9,bottas,1,1:31.410
2019,10,9,hamilton,2,1:31.140
2019,10,9,leclerc,3,1:31.581
2019,10,9,max_verstappen,4,1:31.658
2019,10,9,vettel,5,1:31.457
2019,10,9,gasly,6,1:31.410
2019,10,9,norris,7,1:32.738
2019,10,9,ricciardo,8,1:32.638
2019,10,9,hulkenberg,9,1:32.865
2019,10,9,albon,10,1:32.752
2019,10,9,sainz,11,1:32.890
2019,10,9,perez,12,1:33.021
2019,10,9,raikkonen,13,1:33.098
2019,10,9,stroll,14,1:33.111
2019,10,9,kvyat,15,1:33.118
2019,10,9,giovinazzi,16,1:33.530
2019,10,9,russell,17,1:34.315
2019,10,9,kubica,18,1:34.151
2019,10,9,grosjean,19,1:42.949
2019,10,10,bottas,1,1:30.725
2019,10,10,hamilton,2,1:30.972
2019,10,10,leclerc,3,1:32.272
2019,10,10,max_verstappen,4,1:31.964
2019,10,10,vettel,5,1:31.484
